County,County Code,Year,source,State,Deaths caused by All other drug-induced causes,Deaths caused by Drug poisonings (overdose) Homicide (X85),Deaths caused by Drug poisonings (overdose) Suicide (X60-X64),Deaths caused by Drug poisonings (overdose) Undetermined (Y10-Y14),Deaths caused by Drug poisonings (overdose) Unintentional (X40-X44)
Webster County,13307.0,2012.0,"Underlying Cause of Death, 2012.txt",GA,,,,,
Webster County,13307.0,2013.0,"Underlying Cause of Death, 2013.txt",GA,,,,,
Webster County,13307.0,2014.0,"Underlying Cause of Death, 2014.txt",GA,,,,,
Webster County,13307.0,2015.0,"Underlying Cause of Death, 2015.txt",GA,,,,,
Webster County,19187.0,2003.0,"Underlying Cause of Death, 2003.txt",IA,,,,,
Webster County,19187.0,2004.0,"Underlying Cause of Death, 2004.txt",IA,,,,,
Webster County,19187.0,2005.0,"Underlying Cause of Death, 2005.txt",IA,,,,,
Webster County,19187.0,2006.0,"Underlying Cause of Death, 2006.txt",IA,,,,,
Webster County,19187.0,2007.0,"Underlying Cause of Death, 2007.txt",IA,,,,,
Webster County,19187.0,2008.0,"Underlying Cause of Death, 2008.txt",IA,,,,,
Webster County,19187.0,2009.0,"Underlying Cause of Death, 2009.txt",IA,,,,,
Webster County,19187.0,2010.0,"Underlying Cause of Death, 2010.txt",IA,,,,,
Webster County,19187.0,2011.0,"Underlying Cause of Death, 2011.txt",IA,,,,,
Webster County,19187.0,2012.0,"Underlying Cause of Death, 2012.txt",IA,,,,,
Webster County,19187.0,2013.0,"Underlying Cause of Death, 2013.txt",IA,,,,,
Webster County,19187.0,2014.0,"Underlying Cause of Death, 2014.txt",IA,,,,,
Webster County,19187.0,2015.0,"Underlying Cause of Death, 2015.txt",IA,,,,,
Webster County,21233.0,2003.0,"Underlying Cause of Death, 2003.txt",KY,,,,,
Webster County,21233.0,2004.0,"Underlying Cause of Death, 2004.txt",KY,,,,,
Webster County,21233.0,2005.0,"Underlying Cause of Death, 2005.txt",KY,,,,,
Webster County,21233.0,2006.0,"Underlying Cause of Death, 2006.txt",KY,,,,,
Webster County,21233.0,2007.0,"Underlying Cause of Death, 2007.txt",KY,,,,,
Webster County,21233.0,2008.0,"Underlying Cause of Death, 2008.txt",KY,,,,,
Webster County,21233.0,2009.0,"Underlying Cause of Death, 2009.txt",KY,,,,,
Webster County,21233.0,2010.0,"Underlying Cause of Death, 2010.txt",KY,,,,,
Webster County,21233.0,2011.0,"Underlying Cause of Death, 2011.txt",KY,,,,,
Webster County,21233.0,2012.0,"Underlying Cause of Death, 2012.txt",KY,,,,,
Webster County,21233.0,2013.0,"Underlying Cause of Death, 2013.txt",KY,,,,,
Webster County,21233.0,2014.0,"Underlying Cause of Death, 2014.txt",KY,,,,,
Webster County,21233.0,2015.0,"Underlying Cause of Death, 2015.txt",KY,,,,,
Webster County,28155.0,2003.0,"Underlying Cause of Death, 2003.txt",MS,,,,,
Webster County,28155.0,2004.0,"Underlying Cause of Death, 2004.txt",MS,,,,,
Webster County,28155.0,2005.0,"Underlying Cause of Death, 2005.txt",MS,,,,,
Webster County,28155.0,2006.0,"Underlying Cause of Death, 2006.txt",MS,,,,,
Webster County,28155.0,2007.0,"Underlying Cause of Death, 2007.txt",MS,,,,,
Webster County,28155.0,2008.0,"Underlying Cause of Death, 2008.txt",MS,,,,,
Webster County,28155.0,2009.0,"Underlying Cause of Death, 2009.txt",MS,,,,,
Webster County,28155.0,2010.0,"Underlying Cause of Death, 2010.txt",MS,,,,,
Webster County,28155.0,2011.0,"Underlying Cause of Death, 2011.txt",MS,,,,,
Webster County,28155.0,2012.0,"Underlying Cause of Death, 2012.txt",MS,,,,,
Webster County,28155.0,2013.0,"Underlying Cause of Death, 2013.txt",MS,,,,,
Webster County,28155.0,2014.0,"Underlying Cause of Death, 2014.txt",MS,,,,,
Webster County,28155.0,2015.0,"Underlying Cause of Death, 2015.txt",MS,,,,,
Webster County,29225.0,2003.0,"Underlying Cause of Death, 2003.txt",MO,,,,,
Webster County,29225.0,2004.0,"Underlying Cause of Death, 2004.txt",MO,,,,,
Webster County,29225.0,2005.0,"Underlying Cause of Death, 2005.txt",MO,,,,,
Webster County,29225.0,2006.0,"Underlying Cause of Death, 2006.txt",MO,,,,,
Webster County,29225.0,2007.0,"Underlying Cause of Death, 2007.txt",MO,,,,,
Webster County,29225.0,2008.0,"Underlying Cause of Death, 2008.txt",MO,,,,,10.0
Webster County,29225.0,2009.0,"Underlying Cause of Death, 2009.txt",MO,,,,,
Webster County,29225.0,2010.0,"Underlying Cause of Death, 2010.txt",MO,,,,,
Webster County,29225.0,2011.0,"Underlying Cause of Death, 2011.txt",MO,,,,,
Webster County,29225.0,2012.0,"Underlying Cause of Death, 2012.txt",MO,,,,,
Webster County,29225.0,2013.0,"Underlying Cause of Death, 2013.txt",MO,,,,,
Webster County,29225.0,2014.0,"Underlying Cause of Death, 2014.txt",MO,,,,,
Webster County,29225.0,2015.0,"Underlying Cause of Death, 2015.txt",MO,,,,,11
Webster County,31181.0,2003.0,"Underlying Cause of Death, 2003.txt",NE,,,,,
Webster County,31181.0,2004.0,"Underlying Cause of Death, 2004.txt",NE,,,,,
Webster County,31181.0,2005.0,"Underlying Cause of Death, 2005.txt",NE,,,,,
Webster County,31181.0,2006.0,"Underlying Cause of Death, 2006.txt",NE,,,,,
Webster County,31181.0,2007.0,"Underlying Cause of Death, 2007.txt",NE,,,,,
Webster County,31181.0,2008.0,"Underlying Cause of Death, 2008.txt",NE,,,,,
Webster County,31181.0,2009.0,"Underlying Cause of Death, 2009.txt",NE,,,,,
Webster County,31181.0,2010.0,"Underlying Cause of Death, 2010.txt",NE,,,,,
Webster County,31181.0,2011.0,"Underlying Cause of Death, 2011.txt",NE,,,,,
Webster County,31181.0,2012.0,"Underlying Cause of Death, 2012.txt",NE,,,,,
Webster County,31181.0,2013.0,"Underlying Cause of Death, 2013.txt",NE,,,,,
Webster County,31181.0,2014.0,"Underlying Cause of Death, 2014.txt",NE,,,,,
Webster County,31181.0,2015.0,"Underlying Cause of Death, 2015.txt",NE,,,,,
Webster County,54101.0,2003.0,"Underlying Cause of Death, 2003.txt",WV,,,,,
Webster County,54101.0,2004.0,"Underlying Cause of Death, 2004.txt",WV,,,,,
Webster County,54101.0,2005.0,"Underlying Cause of Death, 2005.txt",WV,,,,,
Webster County,54101.0,2006.0,"Underlying Cause of Death, 2006.txt",WV,,,,,
Webster County,54101.0,2007.0,"Underlying Cause of Death, 2007.txt",WV,,,,,
Webster County,54101.0,2008.0,"Underlying Cause of Death, 2008.txt",WV,,,,,
Webster County,54101.0,2009.0,"Underlying Cause of Death, 2009.txt",WV,,,,,
Webster County,54101.0,2010.0,"Underlying Cause of Death, 2010.txt",WV,,,,,
Webster County,54101.0,2011.0,"Underlying Cause of Death, 2011.txt",WV,,,,,
Webster County,54101.0,2012.0,"Underlying Cause of Death, 2012.txt",WV,,,,,
Webster County,54101.0,2013.0,"Underlying Cause of Death, 2013.txt",WV,,,,,
Webster County,54101.0,2014.0,"Underlying Cause of Death, 2014.txt",WV,,,,,
Webster County,54101.0,2015.0,"Underlying Cause of Death, 2015.txt",WV,,,,,
Webster Parish,22119.0,2003.0,"Underlying Cause of Death, 2003.txt",LA,,,,,
Webster Parish,22119.0,2004.0,"Underlying Cause of Death, 2004.txt",LA,,,,,
Webster Parish,22119.0,2005.0,"Underlying Cause of Death, 2005.txt",LA,,,,,
Webster Parish,22119.0,2006.0,"Underlying Cause of Death, 2006.txt",LA,,,,,
Webster Parish,22119.0,2007.0,"Underlying Cause of Death, 2007.txt",LA,,,,,
Webster Parish,22119.0,2008.0,"Underlying Cause of Death, 2008.txt",LA,,,,,
Webster Parish,22119.0,2009.0,"Underlying Cause of Death, 2009.txt",LA,,,,,
Webster Parish,22119.0,2010.0,"Underlying Cause of Death, 2010.txt",LA,,,,,
Webster Parish,22119.0,2011.0,"Underlying Cause of Death, 2011.txt",LA,,,,,
Webster Parish,22119.0,2012.0,"Underlying Cause of Death, 2012.txt",LA,,,,,
Webster Parish,22119.0,2013.0,"Underlying Cause of Death, 2013.txt",LA,,,,,
Webster Parish,22119.0,2014.0,"Underlying Cause of Death, 2014.txt",LA,,,,,
Webster Parish,22119.0,2015.0,"Underlying Cause of Death, 2015.txt",LA,,,,,
Weld County,8123.0,2003.0,"Underlying Cause of Death, 2003.txt",CO,,,,,11.0
Weld County,8123.0,2004.0,"Underlying Cause of Death, 2004.txt",CO,,,,,
Weld County,8123.0,2005.0,"Underlying Cause of Death, 2005.txt",CO,,,,,
Weld County,8123.0,2006.0,"Underlying Cause of Death, 2006.txt",CO,,,,,
Weld County,8123.0,2007.0,"Underlying Cause of Death, 2007.txt",CO,,,,,21.0
Weld County,8123.0,2008.0,"Underlying Cause of Death, 2008.txt",CO,,,,,15.0
Weld County,8123.0,2009.0,"Underlying Cause of Death, 2009.txt",CO,,,,,18.0
Weld County,8123.0,2010.0,"Underlying Cause of Death, 2010.txt",CO,,,,,18.0
Weld County,8123.0,2011.0,"Underlying Cause of Death, 2011.txt",CO,,,,,31.0
Weld County,8123.0,2012.0,"Underlying Cause of Death, 2012.txt",CO,,,,,19.0
Weld County,8123.0,2013.0,"Underlying Cause of Death, 2013.txt",CO,,,,,20.0
Weld County,8123.0,2014.0,"Underlying Cause of Death, 2014.txt",CO,,,,,29.0
Weld County,8123.0,2015.0,"Underlying Cause of Death, 2015.txt",CO,,,13,,26
Wells County,18179.0,2003.0,"Underlying Cause of Death, 2003.txt",IN,,,,,
Wells County,18179.0,2004.0,"Underlying Cause of Death, 2004.txt",IN,,,,,
Wells County,18179.0,2005.0,"Underlying Cause of Death, 2005.txt",IN,,,,,
Wells County,18179.0,2006.0,"Underlying Cause of Death, 2006.txt",IN,,,,,
Wells County,18179.0,2007.0,"Underlying Cause of Death, 2007.txt",IN,,,,,
Wells County,18179.0,2008.0,"Underlying Cause of Death, 2008.txt",IN,,,,,
Wells County,18179.0,2009.0,"Underlying Cause of Death, 2009.txt",IN,,,,,
Wells County,18179.0,2010.0,"Underlying Cause of Death, 2010.txt",IN,,,,,
Wells County,18179.0,2011.0,"Underlying Cause of Death, 2011.txt",IN,,,,,
Wells County,18179.0,2012.0,"Underlying Cause of Death, 2012.txt",IN,,,,,
Wells County,18179.0,2013.0,"Underlying Cause of Death, 2013.txt",IN,,,,,
Wells County,18179.0,2014.0,"Underlying Cause of Death, 2014.txt",IN,,,,,
Wells County,18179.0,2015.0,"Underlying Cause of Death, 2015.txt",IN,,,,,
Wells County,38103.0,2003.0,"Underlying Cause of Death, 2003.txt",ND,,,,,
Wells County,38103.0,2004.0,"Underlying Cause of Death, 2004.txt",ND,,,,,
Wells County,38103.0,2005.0,"Underlying Cause of Death, 2005.txt",ND,,,,,
Wells County,38103.0,2006.0,"Underlying Cause of Death, 2006.txt",ND,,,,,
Wells County,38103.0,2007.0,"Underlying Cause of Death, 2007.txt",ND,,,,,
Wells County,38103.0,2008.0,"Underlying Cause of Death, 2008.txt",ND,,,,,
Wells County,38103.0,2009.0,"Underlying Cause of Death, 2009.txt",ND,,,,,
Wells County,38103.0,2010.0,"Underlying Cause of Death, 2010.txt",ND,,,,,
Wells County,38103.0,2011.0,"Underlying Cause of Death, 2011.txt",ND,,,,,
Wells County,38103.0,2012.0,"Underlying Cause of Death, 2012.txt",ND,,,,,
Wells County,38103.0,2013.0,"Underlying Cause of Death, 2013.txt",ND,,,,,
Wells County,38103.0,2014.0,"Underlying Cause of Death, 2014.txt",ND,,,,,
Wells County,38103.0,2015.0,"Underlying Cause of Death, 2015.txt",ND,,,,,
West Baton Rouge Parish,22121.0,2003.0,"Underlying Cause of Death, 2003.txt",LA,,,,,
West Baton Rouge Parish,22121.0,2004.0,"Underlying Cause of Death, 2004.txt",LA,,,,,
West Baton Rouge Parish,22121.0,2005.0,"Underlying Cause of Death, 2005.txt",LA,,,,,
West Baton Rouge Parish,22121.0,2006.0,"Underlying Cause of Death, 2006.txt",LA,,,,,
West Baton Rouge Parish,22121.0,2007.0,"Underlying Cause of Death, 2007.txt",LA,,,,,
West Baton Rouge Parish,22121.0,2008.0,"Underlying Cause of Death, 2008.txt",LA,,,,,
West Baton Rouge Parish,22121.0,2009.0,"Underlying Cause of Death, 2009.txt",LA,,,,,
West Baton Rouge Parish,22121.0,2010.0,"Underlying Cause of Death, 2010.txt",LA,,,,,
West Baton Rouge Parish,22121.0,2011.0,"Underlying Cause of Death, 2011.txt",LA,,,,,
West Baton Rouge Parish,22121.0,2012.0,"Underlying Cause of Death, 2012.txt",LA,,,,,
West Baton Rouge Parish,22121.0,2013.0,"Underlying Cause of Death, 2013.txt",LA,,,,,
West Baton Rouge Parish,22121.0,2014.0,"Underlying Cause of Death, 2014.txt",LA,,,,,
West Baton Rouge Parish,22121.0,2015.0,"Underlying Cause of Death, 2015.txt",LA,,,,,
West Carroll Parish,22123.0,2003.0,"Underlying Cause of Death, 2003.txt",LA,,,,,
West Carroll Parish,22123.0,2004.0,"Underlying Cause of Death, 2004.txt",LA,,,,,
West Carroll Parish,22123.0,2005.0,"Underlying Cause of Death, 2005.txt",LA,,,,,
West Carroll Parish,22123.0,2006.0,"Underlying Cause of Death, 2006.txt",LA,,,,,
West Carroll Parish,22123.0,2007.0,"Underlying Cause of Death, 2007.txt",LA,,,,,
West Carroll Parish,22123.0,2008.0,"Underlying Cause of Death, 2008.txt",LA,,,,,
West Carroll Parish,22123.0,2009.0,"Underlying Cause of Death, 2009.txt",LA,,,,,
West Carroll Parish,22123.0,2010.0,"Underlying Cause of Death, 2010.txt",LA,,,,,
West Carroll Parish,22123.0,2011.0,"Underlying Cause of Death, 2011.txt",LA,,,,,
West Carroll Parish,22123.0,2012.0,"Underlying Cause of Death, 2012.txt",LA,,,,,
West Carroll Parish,22123.0,2013.0,"Underlying Cause of Death, 2013.txt",LA,,,,,
West Carroll Parish,22123.0,2014.0,"Underlying Cause of Death, 2014.txt",LA,,,,,
West Carroll Parish,22123.0,2015.0,"Underlying Cause of Death, 2015.txt",LA,,,,,
West Feliciana Parish,22125.0,2003.0,"Underlying Cause of Death, 2003.txt",LA,,,,,
West Feliciana Parish,22125.0,2004.0,"Underlying Cause of Death, 2004.txt",LA,,,,,
West Feliciana Parish,22125.0,2005.0,"Underlying Cause of Death, 2005.txt",LA,,,,,
West Feliciana Parish,22125.0,2006.0,"Underlying Cause of Death, 2006.txt",LA,,,,,
West Feliciana Parish,22125.0,2007.0,"Underlying Cause of Death, 2007.txt",LA,,,,,
West Feliciana Parish,22125.0,2008.0,"Underlying Cause of Death, 2008.txt",LA,,,,,
West Feliciana Parish,22125.0,2009.0,"Underlying Cause of Death, 2009.txt",LA,,,,,
West Feliciana Parish,22125.0,2010.0,"Underlying Cause of Death, 2010.txt",LA,,,,,
West Feliciana Parish,22125.0,2011.0,"Underlying Cause of Death, 2011.txt",LA,,,,,
West Feliciana Parish,22125.0,2012.0,"Underlying Cause of Death, 2012.txt",LA,,,,,
West Feliciana Parish,22125.0,2013.0,"Underlying Cause of Death, 2013.txt",LA,,,,,
West Feliciana Parish,22125.0,2014.0,"Underlying Cause of Death, 2014.txt",LA,,,,,
West Feliciana Parish,22125.0,2015.0,"Underlying Cause of Death, 2015.txt",LA,,,,,
Westchester County,36119.0,2003.0,"Underlying Cause of Death, 2003.txt",NY,,,,,15.0
Westchester County,36119.0,2004.0,"Underlying Cause of Death, 2004.txt",NY,,,,,
Westchester County,36119.0,2005.0,"Underlying Cause of Death, 2005.txt",NY,,,,,
Westchester County,36119.0,2006.0,"Underlying Cause of Death, 2006.txt",NY,,,11.0,,49.0
Westchester County,36119.0,2007.0,"Underlying Cause of Death, 2007.txt",NY,,,19.0,,55.0
Westchester County,36119.0,2008.0,"Underlying Cause of Death, 2008.txt",NY,,,12.0,,55.0
Westchester County,36119.0,2009.0,"Underlying Cause of Death, 2009.txt",NY,,,15.0,,51.0
Westchester County,36119.0,2010.0,"Underlying Cause of Death, 2010.txt",NY,,,13.0,,35.0
Westchester County,36119.0,2011.0,"Underlying Cause of Death, 2011.txt",NY,,,18.0,,69.0
Westchester County,36119.0,2012.0,"Underlying Cause of Death, 2012.txt",NY,,,19.0,,76.0
Westchester County,36119.0,2013.0,"Underlying Cause of Death, 2013.txt",NY,,,12.0,,92.0
Westchester County,36119.0,2014.0,"Underlying Cause of Death, 2014.txt",NY,,,13.0,,80.0
Westchester County,36119.0,2015.0,"Underlying Cause of Death, 2015.txt",NY,,,11,,101
Westmoreland County,42129.0,2003.0,"Underlying Cause of Death, 2003.txt",PA,,,,,32.0
Westmoreland County,42129.0,2004.0,"Underlying Cause of Death, 2004.txt",PA,,,,,30.0
Westmoreland County,42129.0,2005.0,"Underlying Cause of Death, 2005.txt",PA,,,,,38.0
Westmoreland County,42129.0,2006.0,"Underlying Cause of Death, 2006.txt",PA,,,,,45.0
Westmoreland County,42129.0,2007.0,"Underlying Cause of Death, 2007.txt",PA,,,,,52.0
Westmoreland County,42129.0,2008.0,"Underlying Cause of Death, 2008.txt",PA,,,,,50.0
Westmoreland County,42129.0,2009.0,"Underlying Cause of Death, 2009.txt",PA,,,,,62.0
Westmoreland County,42129.0,2010.0,"Underlying Cause of Death, 2010.txt",PA,,,,,56.0
Westmoreland County,42129.0,2011.0,"Underlying Cause of Death, 2011.txt",PA,,,,,72.0
Westmoreland County,42129.0,2012.0,"Underlying Cause of Death, 2012.txt",PA,,,,,95.0
Westmoreland County,42129.0,2013.0,"Underlying Cause of Death, 2013.txt",PA,,,,,94.0
Westmoreland County,42129.0,2014.0,"Underlying Cause of Death, 2014.txt",PA,,,,,96.0
Westmoreland County,42129.0,2015.0,"Underlying Cause of Death, 2015.txt",PA,,,,,130
Westmoreland County,51193.0,2003.0,"Underlying Cause of Death, 2003.txt",VA,,,,,
Westmoreland County,51193.0,2004.0,"Underlying Cause of Death, 2004.txt",VA,,,,,
Westmoreland County,51193.0,2005.0,"Underlying Cause of Death, 2005.txt",VA,,,,,
Westmoreland County,51193.0,2006.0,"Underlying Cause of Death, 2006.txt",VA,,,,,
Westmoreland County,51193.0,2007.0,"Underlying Cause of Death, 2007.txt",VA,,,,,
Westmoreland County,51193.0,2008.0,"Underlying Cause of Death, 2008.txt",VA,,,,,
Westmoreland County,51193.0,2009.0,"Underlying Cause of Death, 2009.txt",VA,,,,,
Westmoreland County,51193.0,2010.0,"Underlying Cause of Death, 2010.txt",VA,,,,,
Westmoreland County,51193.0,2011.0,"Underlying Cause of Death, 2011.txt",VA,,,,,
Westmoreland County,51193.0,2012.0,"Underlying Cause of Death, 2012.txt",VA,,,,,
Westmoreland County,51193.0,2013.0,"Underlying Cause of Death, 2013.txt",VA,,,,,
Westmoreland County,51193.0,2014.0,"Underlying Cause of Death, 2014.txt",VA,,,,,
Westmoreland County,51193.0,2015.0,"Underlying Cause of Death, 2015.txt",VA,,,,,
Weston County,56045.0,2003.0,"Underlying Cause of Death, 2003.txt",WY,,,,,
Weston County,56045.0,2004.0,"Underlying Cause of Death, 2004.txt",WY,,,,,
Weston County,56045.0,2005.0,"Underlying Cause of Death, 2005.txt",WY,,,,,
Weston County,56045.0,2006.0,"Underlying Cause of Death, 2006.txt",WY,,,,,
Weston County,56045.0,2007.0,"Underlying Cause of Death, 2007.txt",WY,,,,,
Weston County,56045.0,2008.0,"Underlying Cause of Death, 2008.txt",WY,,,,,
Weston County,56045.0,2009.0,"Underlying Cause of Death, 2009.txt",WY,,,,,
Weston County,56045.0,2010.0,"Underlying Cause of Death, 2010.txt",WY,,,,,
Weston County,56045.0,2011.0,"Underlying Cause of Death, 2011.txt",WY,,,,,
Weston County,56045.0,2012.0,"Underlying Cause of Death, 2012.txt",WY,,,,,
Weston County,56045.0,2013.0,"Underlying Cause of Death, 2013.txt",WY,,,,,
Weston County,56045.0,2014.0,"Underlying Cause of Death, 2014.txt",WY,,,,,
Weston County,56045.0,2015.0,"Underlying Cause of Death, 2015.txt",WY,,,,,
Wetzel County,54103.0,2003.0,"Underlying Cause of Death, 2003.txt",WV,,,,,
Wetzel County,54103.0,2004.0,"Underlying Cause of Death, 2004.txt",WV,,,,,
Wetzel County,54103.0,2005.0,"Underlying Cause of Death, 2005.txt",WV,,,,,
Wetzel County,54103.0,2006.0,"Underlying Cause of Death, 2006.txt",WV,,,,,
Wetzel County,54103.0,2007.0,"Underlying Cause of Death, 2007.txt",WV,,,,,
Wetzel County,54103.0,2008.0,"Underlying Cause of Death, 2008.txt",WV,,,,,
Wetzel County,54103.0,2009.0,"Underlying Cause of Death, 2009.txt",WV,,,,,
Wetzel County,54103.0,2010.0,"Underlying Cause of Death, 2010.txt",WV,,,,,
Wetzel County,54103.0,2011.0,"Underlying Cause of Death, 2011.txt",WV,,,,,
Wetzel County,54103.0,2012.0,"Underlying Cause of Death, 2012.txt",WV,,,,,
Wetzel County,54103.0,2013.0,"Underlying Cause of Death, 2013.txt",WV,,,,,
Wetzel County,54103.0,2014.0,"Underlying Cause of Death, 2014.txt",WV,,,,,
Wetzel County,54103.0,2015.0,"Underlying Cause of Death, 2015.txt",WV,,,,,
Wexford County,26165.0,2003.0,"Underlying Cause of Death, 2003.txt",MI,,,,,
Wexford County,26165.0,2004.0,"Underlying Cause of Death, 2004.txt",MI,,,,,
Wexford County,26165.0,2005.0,"Underlying Cause of Death, 2005.txt",MI,,,,,
Wexford County,26165.0,2006.0,"Underlying Cause of Death, 2006.txt",MI,,,,,
Wexford County,26165.0,2007.0,"Underlying Cause of Death, 2007.txt",MI,,,,,
Wexford County,26165.0,2008.0,"Underlying Cause of Death, 2008.txt",MI,,,,,
Wexford County,26165.0,2009.0,"Underlying Cause of Death, 2009.txt",MI,,,,,
Wexford County,26165.0,2010.0,"Underlying Cause of Death, 2010.txt",MI,,,,,
Wexford County,26165.0,2011.0,"Underlying Cause of Death, 2011.txt",MI,,,,,
Wexford County,26165.0,2012.0,"Underlying Cause of Death, 2012.txt",MI,,,,,
Wexford County,26165.0,2013.0,"Underlying Cause of Death, 2013.txt",MI,,,,,
Wexford County,26165.0,2014.0,"Underlying Cause of Death, 2014.txt",MI,,,,,
Wexford County,26165.0,2015.0,"Underlying Cause of Death, 2015.txt",MI,,,,,
Wharton County,48481.0,2003.0,"Underlying Cause of Death, 2003.txt",TX,,,,,
Wharton County,48481.0,2004.0,"Underlying Cause of Death, 2004.txt",TX,,,,,
Wharton County,48481.0,2005.0,"Underlying Cause of Death, 2005.txt",TX,,,,,
Wharton County,48481.0,2006.0,"Underlying Cause of Death, 2006.txt",TX,,,,,
Wharton County,48481.0,2007.0,"Underlying Cause of Death, 2007.txt",TX,,,,,
Wharton County,48481.0,2008.0,"Underlying Cause of Death, 2008.txt",TX,,,,,
Wharton County,48481.0,2009.0,"Underlying Cause of Death, 2009.txt",TX,,,,,
Wharton County,48481.0,2010.0,"Underlying Cause of Death, 2010.txt",TX,,,,,
Wharton County,48481.0,2011.0,"Underlying Cause of Death, 2011.txt",TX,,,,,
Wharton County,48481.0,2012.0,"Underlying Cause of Death, 2012.txt",TX,,,,,
Wharton County,48481.0,2013.0,"Underlying Cause of Death, 2013.txt",TX,,,,,
Wharton County,48481.0,2014.0,"Underlying Cause of Death, 2014.txt",TX,,,,,
Wharton County,48481.0,2015.0,"Underlying Cause of Death, 2015.txt",TX,,,,,
Whatcom County,53073.0,2003.0,"Underlying Cause of Death, 2003.txt",WA,,,,,14.0
Whatcom County,53073.0,2004.0,"Underlying Cause of Death, 2004.txt",WA,,,,,12.0
Whatcom County,53073.0,2005.0,"Underlying Cause of Death, 2005.txt",WA,,,,,16.0
Whatcom County,53073.0,2006.0,"Underlying Cause of Death, 2006.txt",WA,,,,,22.0
Whatcom County,53073.0,2007.0,"Underlying Cause of Death, 2007.txt",WA,,,,,12.0
Whatcom County,53073.0,2008.0,"Underlying Cause of Death, 2008.txt",WA,,,,,17.0
Whatcom County,53073.0,2009.0,"Underlying Cause of Death, 2009.txt",WA,,,,,18.0
Whatcom County,53073.0,2010.0,"Underlying Cause of Death, 2010.txt",WA,,,,,14.0
