FIPS,Area_Name,Unemployment_rate_2000,Unemployment_rate_2001,Unemployment_rate_2002,Unemployment_rate_2003,Unemployment_rate_2004,Unemployment_rate_2005,Unemployment_rate_2006,Unemployment_rate_2007,Unemployment_rate_2008,Unemployment_rate_2009,Unemployment_rate_2010,Unemployment_rate_2011,Unemployment_rate_2012,Unemployment_rate_2013,Unemployment_rate_2014,Unemployment_rate_2015,Unemployment_rate_2016,Unemployment_rate_2017,Unemployment_rate_2018,Unemployment_rate_2019,Unemployment_rate_2020,Unemployment_rate_2021,Unemployment_rate_2022
48285,"Lavaca County, TX",3.2,3.3,4.2,4.2,3.6,3.6,3.7,3.2,3.5,5.7,6.9,6.100000000000001,4.800000000000001,4.7,4.0,3.8,4.2,3.6,3.1,3.0,5.2,4.5,3.3
48287,"Lee County, TX",3.6,4.100000000000001,5.0,5.4,4.600000000000001,4.4,4.0,3.5,3.9,6.600000000000001,7.300000000000001,6.7,5.4,5.100000000000001,4.0,3.6,3.8,3.3,3.1,2.6,5.0,4.4,3.5
48289,"Leon County, TX",5.2,5.100000000000001,6.800000000000001,7.600000000000001,6.300000000000001,5.600000000000001,5.100000000000001,4.2,4.3,7.0,8.9,9.0,7.300000000000001,7.0,5.4,5.4,6.5,6.4,5.0,4.4,7.800000000000001,7.0,5.2
48291,"Liberty County, TX",6.0,6.100000000000001,8.200000000000001,9.3,8.8,6.800000000000001,5.800000000000001,5.300000000000001,5.9,10.1,11.7,11.5,9.5,9.0,7.300000000000001,7.0,7.5,7.2,5.9,5.0,10.5,9.0,5.800000000000001
48293,"Limestone County, TX",4.800000000000001,4.7,5.600000000000001,6.100000000000001,5.300000000000001,5.100000000000001,4.800000000000001,4.3,4.3,6.300000000000001,7.9,8.6,6.800000000000001,6.800000000000001,5.9,5.100000000000001,5.600000000000001,5.600000000000001,4.7,3.9,7.100000000000001,6.2,4.600000000000001
48295,"Lipscomb County, TX",3.4,3.4,4.3,4.600000000000001,3.6,3.5,3.3,2.6,2.8,6.7,5.9,4.7,3.8,4.0,3.4,3.9,4.4,3.2,2.7,2.7,4.100000000000001,3.8,3.1
48297,"Live Oak County, TX",4.600000000000001,4.5,5.4,5.7,5.100000000000001,5.100000000000001,4.600000000000001,3.9,4.3,7.0,7.4,6.2,4.600000000000001,4.4,3.6,4.0,5.9,4.7,3.8,3.1,7.5,6.7,4.2
48299,"Llano County, TX",4.2,4.7,5.7,6.300000000000001,5.800000000000001,5.100000000000001,4.7,4.0,4.3,6.9,8.1,8.0,6.7,6.5,5.2,4.3,4.2,3.8,3.7,3.5,5.800000000000001,4.9,3.8
48301,"Loving County, TX",8.200000000000001,6.300000000000001,6.300000000000001,10.0,6.9,10.3,10.5,7.300000000000001,7.0,9.3,5.600000000000001,6.100000000000001,6.0,5.300000000000001,5.100000000000001,5.2,4.7,5.0,1.5,0.8,1.7,1.0,0.6000000000000001
48303,"Lubbock County, TX",3.6,3.7,4.4,4.9,4.5,4.100000000000001,4.0,3.6,3.7,5.4,6.300000000000001,6.2,5.300000000000001,5.0,4.0,3.4,3.4,3.2,3.1,2.8,5.800000000000001,4.600000000000001,3.4
48305,"Lynn County, TX",4.100000000000001,4.800000000000001,4.9,5.5,5.800000000000001,5.800000000000001,5.7,4.9,4.7,5.9,6.600000000000001,6.800000000000001,6.0,5.300000000000001,4.4,4.100000000000001,4.0,3.8,3.3,3.0,5.5,4.3,3.5
48307,"McCulloch County, TX",5.300000000000001,5.9,5.600000000000001,5.2,6.300000000000001,5.100000000000001,4.600000000000001,3.9,3.9,7.9,7.0,6.100000000000001,5.4,5.300000000000001,4.3,4.800000000000001,4.5,3.6,3.3,5.2,7.600000000000001,6.4,4.2
48309,"McLennan County, TX",4.2,4.7,5.7,6.100000000000001,5.4,5.100000000000001,4.800000000000001,4.3,4.5,6.7,7.4,7.7,6.600000000000001,6.2,5.100000000000001,4.100000000000001,4.0,3.9,3.6,3.3,6.2,4.800000000000001,3.6
48311,"McMullen County, TX",4.0,3.9,4.4,5.0,4.9,5.2,5.9,5.100000000000001,5.4,6.9,4.3,3.2,2.3,2.7,2.0,2.1,2.1,1.9,1.8,1.6,2.8,2.3,1.8
48313,"Madison County, TX",4.9,5.2,6.0,6.600000000000001,6.100000000000001,5.800000000000001,5.300000000000001,4.7,5.2,7.4,8.4,8.6,7.0,6.5,4.9,4.3,5.100000000000001,4.800000000000001,4.5,4.2,7.2,6.2,4.3
48315,"Marion County, TX",6.5,6.600000000000001,7.4,7.600000000000001,6.300000000000001,5.800000000000001,5.4,4.600000000000001,5.100000000000001,10.3,11.9,10.8,9.1,8.1,6.5,6.5,7.0,5.7,4.5,4.2,8.3,6.800000000000001,5.0
48317,"Martin County, TX",4.0,4.100000000000001,4.600000000000001,4.600000000000001,4.9,4.5,4.2,3.7,3.5,4.800000000000001,6.0,5.7,4.5,4.3,3.4,3.5,4.4,3.3,2.5,2.6,6.100000000000001,4.800000000000001,3.1
48319,"Mason County, TX",3.0,2.9,3.5,3.7,3.6,3.0,3.0,2.8,3.0,5.0,6.300000000000001,6.2,5.2,5.5,4.600000000000001,3.9,3.6,3.4,3.1,3.2,5.600000000000001,4.800000000000001,3.3
48321,"Matagorda County, TX",6.7,7.7,9.200000000000001,10.2,9.4,8.200000000000001,7.100000000000001,6.0,6.7,9.9,11.5,12.0,10.1,9.8,8.0,6.800000000000001,7.300000000000001,7.4,6.2,5.7,10.5,8.1,5.9
48323,"Maverick County, TX",15.1,17.6,19.6,17.7,14.9,13.5,13.0,11.6,10.7,14.3,15.2,14.4,12.4,12.6,11.1,10.7,11.3,9.4,8.200000000000001,7.600000000000001,15.2,12.3,7.9
48325,"Medina County, TX",4.0,4.5,5.300000000000001,5.9,5.600000000000001,5.0,4.600000000000001,4.2,5.100000000000001,6.600000000000001,7.600000000000001,7.7,6.5,6.100000000000001,5.0,4.4,4.4,3.9,3.5,3.2,6.4,5.0,3.8
48327,"Menard County, TX",3.6,4.5,5.0,5.5,5.7,4.600000000000001,4.100000000000001,3.6,4.3,6.5,7.5,7.4,6.300000000000001,5.9,4.800000000000001,5.300000000000001,4.5,4.9,4.100000000000001,3.5,5.100000000000001,4.800000000000001,3.8
48329,"Midland County, TX",4.2,3.8,4.800000000000001,5.0,4.4,3.7,3.4,2.9,2.9,5.5,5.9,4.9,3.9,3.7,2.9,3.5,4.4,3.0,2.1,2.1,8.1,5.5,2.9
48331,"Milam County, TX",3.8,4.5,6.100000000000001,6.600000000000001,5.9,5.2,4.600000000000001,4.2,5.4,10.8,11.3,10.5,8.5,7.9,6.300000000000001,5.300000000000001,5.2,5.100000000000001,5.5,5.0,7.2,5.800000000000001,4.3
48333,"Mills County, TX",3.6,3.6,4.4,4.3,4.2,3.9,4.100000000000001,3.7,3.9,5.300000000000001,6.4,6.5,5.4,5.300000000000001,4.4,3.7,4.2,3.6,3.6,3.3,4.100000000000001,4.5,4.2
48335,"Mitchell County, TX",5.600000000000001,5.7,7.300000000000001,7.4,7.100000000000001,6.4,6.0,5.2,5.5,8.3,8.3,7.800000000000001,5.9,5.600000000000001,4.3,5.7,7.0,5.5,4.2,3.7,7.9,7.0,4.4
48337,"Montague County, TX",4.800000000000001,4.600000000000001,5.9,6.2,5.2,4.5,4.100000000000001,3.6,3.6,7.100000000000001,8.1,6.7,5.4,5.0,4.0,4.3,5.0,4.0,3.2,2.9,6.7,5.2,3.6
48339,"Montgomery County, TX",3.7,3.9,5.100000000000001,5.7,5.300000000000001,4.800000000000001,4.5,3.9,4.2,6.9,7.600000000000001,7.300000000000001,5.9,5.5,4.5,4.3,4.9,4.4,3.8,3.4,7.5,5.800000000000001,3.9
48341,"Moore County, TX",3.3,3.3,4.0,4.800000000000001,4.3,3.8,3.4,2.9,3.1,4.600000000000001,5.4,5.0,4.3,4.3,3.5,3.1,3.0,2.9,2.7,2.3,3.7,3.4,2.6
48343,"Morris County, TX",6.4,6.9,9.5,8.8,7.5,6.100000000000001,5.5,5.300000000000001,6.0,14.8,13.8,12.4,9.700000000000001,9.700000000000001,7.9,8.9,10.9,8.700000000000001,6.600000000000001,5.300000000000001,11.3,10.2,6.300000000000001
48345,"Motley County, TX",3.5,3.5,4.100000000000001,4.0,4.7,4.2,4.100000000000001,4.0,4.3,5.4,6.300000000000001,7.100000000000001,6.0,6.0,4.2,3.7,3.5,3.7,3.7,3.4,4.600000000000001,5.100000000000001,4.100000000000001
48347,"Nacogdoches County, TX",4.4,4.7,5.5,5.9,5.4,5.300000000000001,4.800000000000001,4.2,4.3,6.5,7.100000000000001,7.2,6.600000000000001,6.600000000000001,5.4,4.7,4.7,4.3,3.9,3.7,6.600000000000001,5.5,4.3
48349,"Navarro County, TX",5.0,5.4,6.800000000000001,7.7,6.600000000000001,5.800000000000001,5.600000000000001,5.0,5.5,7.800000000000001,8.4,8.4,7.2,6.600000000000001,5.300000000000001,4.2,4.2,4.0,3.7,3.3,6.2,5.100000000000001,3.9
48351,"Newton County, TX",8.0,9.9,11.7,12.5,10.7,9.3,7.300000000000001,6.5,7.4,11.4,12.8,13.1,11.0,10.8,8.4,7.600000000000001,7.9,8.0,6.800000000000001,6.300000000000001,11.2,10.2,6.800000000000001
48353,"Nolan County, TX",4.9,5.100000000000001,5.5,5.9,5.4,4.7,4.4,3.7,3.9,6.2,7.5,7.300000000000001,5.9,5.7,4.3,4.100000000000001,4.800000000000001,4.100000000000001,3.3,2.9,5.4,4.7,3.7
48355,"Nueces County, TX",5.300000000000001,5.300000000000001,6.100000000000001,6.5,6.100000000000001,5.5,4.9,4.3,4.5,6.7,8.200000000000001,8.200000000000001,6.5,6.2,5.2,5.0,5.600000000000001,5.5,4.7,4.100000000000001,8.9,6.800000000000001,4.7
48357,"Ochiltree County, TX",3.1,3.1,4.0,3.9,3.5,3.2,3.1,2.7,2.7,5.9,5.9,5.0,3.8,3.8,3.0,4.3,5.300000000000001,3.7,2.8,2.7,5.800000000000001,4.600000000000001,3.4
48359,"Oldham County, TX",3.3,3.1,3.9,4.7,4.0,3.8,4.100000000000001,4.0,4.5,5.5,4.7,4.5,4.2,4.5,3.7,3.0,3.0,2.6,2.7,2.9,3.9,3.6,3.0
48361,"Orange County, TX",7.0,7.9,8.5,9.4,8.8,8.1,5.9,5.300000000000001,6.4,9.8,11.7,11.9,10.4,10.5,8.1,6.600000000000001,6.7,7.0,5.800000000000001,5.2,10.6,8.8,5.7
48363,"Palo Pinto County, TX",4.2,4.7,6.100000000000001,6.100000000000001,5.4,4.600000000000001,4.3,3.7,4.2,7.800000000000001,8.700000000000001,8.200000000000001,6.7,6.600000000000001,5.2,5.2,5.5,4.100000000000001,3.4,3.2,7.0,5.7,3.8
48365,"Panola County, TX",5.7,5.5,6.800000000000001,6.9,5.7,5.0,4.4,3.9,3.9,7.300000000000001,9.1,8.4,6.800000000000001,6.2,5.0,5.300000000000001,7.2,5.5,4.2,4.0,8.4,6.600000000000001,4.600000000000001
48367,"Parker County, TX",3.6,3.9,5.300000000000001,5.600000000000001,5.2,4.800000000000001,4.600000000000001,4.100000000000001,4.4,7.600000000000001,7.600000000000001,7.100000000000001,5.9,5.600000000000001,4.600000000000001,4.2,4.100000000000001,3.5,3.1,2.9,5.800000000000001,4.5,3.3
48369,"Parmer County, TX",3.4,3.6,4.0,4.100000000000001,4.5,4.0,3.9,3.2,3.4,4.4,4.4,4.600000000000001,4.100000000000001,3.9,3.1,2.4,2.5,2.5,2.4,2.2,2.6,2.9,2.4
48371,"Pecos County, TX",5.100000000000001,5.100000000000001,6.300000000000001,6.2,6.0,5.2,4.7,4.3,4.5,8.6,7.300000000000001,6.2,5.100000000000001,5.5,4.2,5.2,5.9,4.7,3.7,3.3,8.3,6.9,4.0
48373,"Polk County, TX",5.9,6.2,7.800000000000001,8.200000000000001,7.2,6.9,6.100000000000001,5.9,6.2,9.0,9.8,9.700000000000001,8.0,7.800000000000001,6.5,6.100000000000001,6.300000000000001,6.100000000000001,5.100000000000001,4.800000000000001,8.8,7.9,5.5
48375,"Potter County, TX",5.4,5.4,6.300000000000001,6.7,5.5,4.600000000000001,4.3,3.9,4.0,6.0,6.300000000000001,6.100000000000001,5.300000000000001,5.100000000000001,4.0,3.4,3.4,3.2,2.9,2.7,5.5,4.3,3.2
48377,"Presidio County, TX",16.8,15.4,15.7,15.7,14.3,11.1,10.7,9.1,10.5,16.1,18.5,15.6,13.2,13.0,11.8,10.7,10.7,9.5,7.0,6.4,14.9,10.2,6.2
48379,"Rains County, TX",4.0,5.0,6.7,7.5,6.300000000000001,5.4,4.9,4.3,5.100000000000001,8.0,8.8,8.5,6.9,6.2,5.0,4.600000000000001,4.0,3.6,3.5,3.0,4.7,3.9,3.4
48381,"Randall County, TX",2.5,2.6,3.0,3.2,3.2,3.5,3.3,3.0,3.1,4.600000000000001,5.2,5.100000000000001,4.4,4.3,3.5,2.9,3.0,2.8,2.6,2.4,4.5,3.6,2.8
48383,"Reagan County, TX",3.5,3.3,4.2,4.0,3.2,2.5,2.5,2.1,2.1,6.0,5.600000000000001,4.5,3.4,4.0,3.2,4.600000000000001,6.2,3.9,2.5,2.6,9.8,7.300000000000001,3.5
48385,"Real County, TX",4.5,5.600000000000001,6.7,6.4,5.300000000000001,5.100000000000001,5.0,3.9,3.8,5.5,9.1,10.1,9.3,8.1,6.300000000000001,5.2,5.7,5.7,5.0,3.9,6.600000000000001,6.0,4.600000000000001
48387,"Red River County, TX",4.9,8.200000000000001,7.9,7.4,6.7,6.2,5.600000000000001,5.0,6.5,9.1,11.6,12.5,10.6,10.1,7.9,6.4,5.800000000000001,5.300000000000001,5.4,4.600000000000001,6.4,5.9,5.100000000000001
48389,"Reeves County, TX",8.9,7.300000000000001,14.0,11.4,8.6,7.5,6.2,5.300000000000001,5.800000000000001,11.4,8.9,8.200000000000001,6.7,5.800000000000001,4.100000000000001,4.800000000000001,5.300000000000001,3.6,2.1,1.8,7.2,5.800000000000001,3.4
48391,"Refugio County, TX",4.3,4.5,5.100000000000001,4.800000000000001,5.4,5.0,4.600000000000001,3.8,3.9,6.4,8.8,7.800000000000001,6.0,5.4,4.3,5.4,6.600000000000001,5.600000000000001,4.600000000000001,3.7,8.3,6.600000000000001,4.7
48393,"Roberts County, TX",2.5,2.5,3.3,3.7,3.9,3.3,3.1,2.3,2.5,4.800000000000001,5.4,5.0,4.9,4.5,3.8,3.9,4.5,3.9,2.8,2.9,4.5,4.2,3.8
48395,"Robertson County, TX",4.7,4.9,5.600000000000001,6.2,5.4,5.0,4.9,5.100000000000001,5.0,7.800000000000001,9.3,9.5,8.0,7.100000000000001,5.4,4.800000000000001,5.100000000000001,4.800000000000001,4.2,3.6,6.4,5.2,3.8
48397,"Rockwall County, TX",3.0,4.100000000000001,5.600000000000001,5.9,5.300000000000001,4.800000000000001,4.5,4.0,4.5,7.100000000000001,7.4,7.300000000000001,6.100000000000001,5.800000000000001,4.600000000000001,3.8,3.5,3.4,3.3,3.1,5.9,4.4,3.3
48399,"Runnels County, TX",4.800000000000001,4.5,4.9,5.600000000000001,5.0,5.2,5.4,4.4,4.800000000000001,7.5,8.4,7.600000000000001,5.5,5.300000000000001,4.3,3.7,4.0,3.7,3.2,2.8,4.9,4.100000000000001,3.3
48401,"Rusk County, TX",5.0,5.100000000000001,6.5,6.800000000000001,5.7,5.300000000000001,4.7,4.2,4.3,7.7,7.9,7.300000000000001,6.2,6.300000000000001,5.0,4.800000000000001,5.800000000000001,5.100000000000001,4.100000000000001,3.6,7.4,6.0,4.2
48403,"Sabine County, TX",8.5,10.4,12.8,13.1,11.3,10.0,8.8,8.200000000000001,9.0,14.9,16.4,16.2,14.4,13.0,10.7,9.4,9.4,8.700000000000001,8.0,6.600000000000001,10.9,9.4,7.0
48405,"San Augustine County, TX",5.300000000000001,5.600000000000001,7.100000000000001,7.0,7.100000000000001,7.100000000000001,6.4,5.5,6.2,10.0,13.1,14.6,12.0,11.7,9.700000000000001,9.1,8.9,7.5,6.5,4.800000000000001,9.600000000000001,8.1,5.800000000000001
48407,"San Jacinto County, TX",4.7,5.0,6.300000000000001,6.9,6.5,6.300000000000001,5.9,5.2,5.800000000000001,9.3,10.0,10.0,8.200000000000001,7.600000000000001,5.800000000000001,5.600000000000001,6.300000000000001,5.800000000000001,5.0,4.600000000000001,8.1,7.300000000000001,4.800000000000001
48409,"San Patricio County, TX",6.0,6.0,6.800000000000001,7.2,7.7,6.9,5.5,4.9,5.300000000000001,8.5,10.6,10.0,7.5,7.2,6.300000000000001,6.600000000000001,7.5,7.7,6.4,5.5,10.2,8.700000000000001,6.0
48411,"San Saba County, TX",4.3,4.4,4.9,5.300000000000001,5.300000000000001,5.0,5.0,4.7,5.5,7.100000000000001,6.2,6.2,6.2,5.800000000000001,4.2,3.7,3.4,3.3,3.1,2.9,5.2,4.7,3.5
48413,"Schleicher County, TX",3.8,3.2,4.800000000000001,4.2,3.8,4.0,3.8,3.5,3.3,9.3,7.7,5.9,4.0,3.6,3.0,5.300000000000001,5.2,3.8,2.9,2.8,6.9,5.5,3.5
48415,"Scurry County, TX",4.9,5.300000000000001,6.2,6.0,5.4,5.0,4.800000000000001,3.8,4.0,6.7,6.800000000000001,5.9,4.4,4.2,3.4,4.2,5.9,4.4,3.4,3.2,8.3,6.600000000000001,4.100000000000001
48417,"Shackelford County, TX",3.5,3.2,4.100000000000001,3.9,3.2,3.0,3.1,2.6,2.6,4.0,5.600000000000001,4.9,3.5,3.3,2.8,2.9,3.8,3.0,2.3,2.2,5.300000000000001,4.0,2.7
48419,"Shelby County, TX",5.300000000000001,5.5,6.800000000000001,7.0,6.2,5.9,5.0,4.3,4.800000000000001,7.2,8.5,8.8,7.2,7.5,5.9,5.300000000000001,6.0,5.2,4.3,3.9,6.800000000000001,5.4,4.2
48421,"Sherman County, TX",2.8,2.8,3.4,3.6,3.6,4.3,4.0,3.5,3.8,4.4,4.600000000000001,4.7,4.100000000000001,4.100000000000001,3.2,2.7,3.0,3.1,2.7,2.4,3.1,3.1,2.8
48423,"Smith County, TX",4.5,4.9,5.600000000000001,6.0,5.300000000000001,5.100000000000001,4.7,4.2,4.9,7.5,8.0,8.0,7.0,6.600000000000001,5.300000000000001,4.5,4.5,4.100000000000001,3.7,3.3,6.800000000000001,5.2,3.7
48425,"Somervell County, TX",4.2,4.4,5.600000000000001,6.4,5.5,5.5,4.9,4.5,4.5,7.100000000000001,8.0,8.1,6.600000000000001,6.100000000000001,5.2,5.100000000000001,4.800000000000001,4.600000000000001,4.2,3.6,6.600000000000001,5.2,3.8
48427,"Starr County, TX",16.9,15.8,16.6,16.0,14.5,13.2,11.8,10.8,11.4,16.4,17.4,16.7,14.4,15.1,13.8,13.6,13.4,11.9,10.2,9.9,17.5,15.6,11.0
48429,"Stephens County, TX",4.3,4.100000000000001,6.4,7.300000000000001,5.100000000000001,4.600000000000001,4.100000000000001,3.6,3.7,6.7,7.5,8.1,5.9,5.2,4.4,4.2,5.300000000000001,4.600000000000001,3.6,3.0,6.100000000000001,4.9,3.7
48431,"Sterling County, TX",3.3,3.6,3.8,3.4,3.3,2.9,3.1,2.9,2.9,4.2,4.9,5.0,3.5,3.9,3.0,3.5,3.9,3.7,3.5,3.2,6.5,5.100000000000001,4.0
48433,"Stonewall County, TX",4.4,4.3,4.2,4.4,4.5,3.5,3.4,3.2,3.4,4.2,5.800000000000001,5.600000000000001,4.3,4.800000000000001,3.9,4.4,4.4,3.6,3.4,2.9,5.100000000000001,4.2,3.0
48435,"Sutton County, TX",3.9,3.3,3.8,3.4,2.9,2.8,2.7,2.2,2.0,7.100000000000001,9.8,7.100000000000001,4.800000000000001,4.600000000000001,3.6,6.100000000000001,8.0,5.100000000000001,3.9,3.8,9.9,8.1,5.7
48437,"Swisher County, TX",4.100000000000001,4.2,4.800000000000001,5.2,5.5,4.800000000000001,4.5,4.3,4.5,5.7,6.600000000000001,7.0,5.9,8.5,6.2,4.800000000000001,4.3,4.100000000000001,4.3,3.7,5.2,5.0,4.0
48439,"Tarrant County, TX",3.6,4.4,6.0,6.300000000000001,5.600000000000001,5.2,4.800000000000001,4.3,4.800000000000001,7.7,8.200000000000001,7.800000000000001,6.5,6.100000000000001,5.100000000000001,4.2,4.0,3.8,3.5,3.3,7.4,5.300000000000001,3.6
48441,"Taylor County, TX",4.100000000000001,4.4,4.9,5.2,4.600000000000001,4.100000000000001,3.9,3.5,3.7,5.600000000000001,6.800000000000001,6.800000000000001,5.600000000000001,5.300000000000001,4.3,3.7,3.7,3.6,3.2,2.9,5.5,4.4,3.3
48443,"Terrell County, TX",3.9,5.100000000000001,5.9,7.2,6.0,7.0,5.7,5.0,6.600000000000001,9.1,6.800000000000001,6.4,4.600000000000001,5.0,4.600000000000001,4.800000000000001,4.2,4.600000000000001,3.5,3.5,4.5,3.6,3.4
48445,"Terry County, TX",5.0,5.4,5.800000000000001,6.600000000000001,6.300000000000001,5.7,5.2,4.600000000000001,4.2,6.800000000000001,7.5,7.300000000000001,6.5,6.0,4.4,4.7,4.800000000000001,5.100000000000001,4.100000000000001,3.7,7.300000000000001,6.0,4.100000000000001
48447,"Throckmorton County, TX",3.5,3.1,4.2,4.600000000000001,3.9,3.5,3.5,3.8,3.5,4.800000000000001,6.0,7.2,5.300000000000001,5.0,4.0,3.2,3.5,4.4,3.3,3.7,4.9,2.9,3.1
48449,"Titus County, TX",4.5,4.5,5.5,5.7,5.0,4.800000000000001,4.4,3.8,4.3,7.2,8.6,8.5,7.5,7.5,6.4,5.800000000000001,6.2,5.4,5.100000000000001,4.100000000000001,6.7,5.4,4.3
48451,"Tom Green County, TX",4.0,3.9,4.800000000000001,5.100000000000001,4.7,4.4,4.2,3.7,4.100000000000001,6.300000000000001,6.600000000000001,6.5,5.300000000000001,5.2,4.100000000000001,4.100000000000001,4.5,3.7,3.2,3.0,6.4,4.9,3.4
48453,"Travis County, TX",3.1,4.4,5.9,6.0,5.2,4.5,4.100000000000001,3.7,4.2,6.7,6.800000000000001,6.600000000000001,5.5,5.100000000000001,4.100000000000001,3.3,3.2,3.1,2.9,2.6,6.4,4.100000000000001,2.8
48455,"Trinity County, TX",5.4,5.9,7.0,7.2,7.0,6.4,5.9,4.800000000000001,5.5,8.4,9.600000000000001,9.9,8.200000000000001,7.5,6.100000000000001,5.9,6.100000000000001,5.600000000000001,5.2,4.800000000000001,8.1,7.300000000000001,5.2
48457,"Tyler County, TX",6.800000000000001,7.300000000000001,9.1,9.4,8.1,7.4,6.4,5.5,6.0,9.700000000000001,11.8,12.4,10.6,10.3,8.1,7.100000000000001,7.300000000000001,7.4,6.7,5.7,9.9,8.5,6.0
48459,"Upshur County, TX",4.9,5.2,6.300000000000001,6.5,5.7,5.0,4.7,4.0,4.2,7.5,8.8,8.200000000000001,6.7,6.4,5.2,5.300000000000001,6.4,5.300000000000001,4.2,3.7,7.7,6.2,4.3
48461,"Upton County, TX",4.9,4.100000000000001,5.5,5.4,4.7,3.9,3.8,3.1,3.1,5.4,6.2,5.5,4.0,4.2,3.3,3.9,5.300000000000001,3.8,3.4,3.0,5.7,5.2,2.7
48463,"Uvalde County, TX",5.800000000000001,6.5,7.4,7.7,7.100000000000001,6.100000000000001,6.0,5.300000000000001,5.7,7.9,9.0,9.200000000000001,7.9,7.100000000000001,5.800000000000001,5.100000000000001,5.300000000000001,4.7,4.3,3.8,6.4,5.5,4.4
48465,"Val Verde County, TX",6.4,6.300000000000001,7.100000000000001,7.9,7.100000000000001,6.600000000000001,6.100000000000001,5.5,5.800000000000001,9.200000000000001,9.3,9.3,7.600000000000001,7.5,5.800000000000001,6.0,6.300000000000001,5.100000000000001,3.9,3.3,8.4,5.9,4.5
48467,"Van Zandt County, TX",4.0,4.5,5.800000000000001,6.100000000000001,5.5,5.100000000000001,4.600000000000001,3.9,4.4,6.9,8.4,8.200000000000001,6.9,6.600000000000001,5.4,4.5,4.3,3.8,3.5,3.3,6.2,4.800000000000001,3.5
48469,"Victoria County, TX",3.8,4.3,5.600000000000001,5.800000000000001,5.300000000000001,4.600000000000001,4.100000000000001,3.5,3.8,6.9,7.7,7.0,5.600000000000001,5.4,4.2,4.2,5.4,4.9,3.9,3.5,8.3,6.300000000000001,4.2
48471,"Walker County, TX",4.7,5.300000000000001,5.800000000000001,6.600000000000001,6.0,5.7,5.4,4.800000000000001,5.2,7.0,7.800000000000001,8.1,6.9,6.7,5.5,5.100000000000001,5.300000000000001,4.7,4.2,3.9,7.2,6.300000000000001,4.7
48473,"Waller County, TX",4.5,4.5,5.9,6.600000000000001,6.300000000000001,5.600000000000001,5.4,4.600000000000001,5.0,8.200000000000001,8.700000000000001,8.5,7.0,6.5,5.2,4.800000000000001,5.600000000000001,4.9,4.3,3.8,7.600000000000001,6.300000000000001,4.3
48475,"Ward County, TX",6.300000000000001,5.7,7.600000000000001,7.5,6.5,5.5,4.7,3.7,3.9,8.700000000000001,8.5,6.7,4.800000000000001,4.7,3.6,4.3,5.7,4.100000000000001,2.6,2.4,9.5,6.9,3.7
48477,"Washington County, TX",3.8,3.6,4.5,5.300000000000001,5.100000000000001,4.600000000000001,4.3,3.7,4.0,6.0,7.2,6.800000000000001,5.600000000000001,5.5,4.7,4.800000000000001,5.100000000000001,4.3,3.7,3.4,5.7,5.300000000000001,4.0
48479,"Webb County, TX",6.2,6.5,7.2,7.4,6.7,6.100000000000001,5.5,4.800000000000001,5.4,8.5,8.3,7.7,6.4,6.2,5.2,4.800000000000001,4.9,4.2,3.8,3.7,8.5,6.300000000000001,4.100000000000001
48481,"Wharton County, TX",4.4,4.600000000000001,5.800000000000001,6.2,5.7,5.100000000000001,4.800000000000001,4.2,4.4,7.0,8.700000000000001,8.5,6.7,6.0,4.7,4.4,5.0,4.5,3.7,3.4,6.800000000000001,5.7,3.8
48483,"Wheeler County, TX",4.0,3.9,4.600000000000001,4.2,3.8,4.0,3.4,2.6,2.4,5.600000000000001,6.100000000000001,5.100000000000001,4.3,4.3,3.6,3.9,4.800000000000001,4.0,3.2,3.0,6.100000000000001,6.2,3.9
48485,"Wichita County, TX",4.7,4.5,5.9,6.0,5.2,4.800000000000001,4.4,4.3,4.9,7.5,7.800000000000001,7.100000000000001,6.0,5.9,4.9,4.3,4.4,3.7,3.4,3.2,6.7,5.300000000000001,3.9
48487,"Wilbarger County, TX",3.8,3.7,4.600000000000001,5.0,4.4,3.9,3.6,3.4,3.6,4.7,7.9,7.5,6.0,5.800000000000001,5.0,4.9,4.7,4.7,4.2,3.6,5.9,6.600000000000001,4.9
48489,"Willacy County, TX",10.0,10.9,12.6,11.9,11.3,9.600000000000001,9.200000000000001,8.200000000000001,8.9,11.9,14.5,16.9,15.7,15.9,12.5,13.1,12.3,11.1,9.9,8.3,12.0,10.1,8.200000000000001
48491,"Williamson County, TX",2.8,4.100000000000001,5.600000000000001,5.7,4.7,4.600000000000001,4.3,3.8,4.5,7.300000000000001,7.300000000000001,7.0,5.800000000000001,5.300000000000001,4.4,3.5,3.4,3.3,3.1,2.8,5.800000000000001,4.0,2.9
48493,"Wilson County, TX",3.7,4.2,5.2,5.7,5.100000000000001,4.800000000000001,4.5,4.100000000000001,4.600000000000001,6.5,6.9,6.7,5.5,5.300000000000001,4.2,3.8,3.9,3.5,3.1,2.8,5.7,4.4,3.3
48495,"Winkler County, TX",5.800000000000001,5.600000000000001,8.700000000000001,7.4,6.100000000000001,4.800000000000001,4.0,3.2,3.8,9.3,9.3,7.4,5.600000000000001,5.300000000000001,4.4,5.7,7.7,5.2,2.9,2.9,9.5,7.5,3.9
48497,"Wise County, TX",3.5,4.100000000000001,5.4,5.800000000000001,5.2,4.800000000000001,4.4,4.2,4.4,8.700000000000001,8.700000000000001,7.800000000000001,6.4,6.0,4.9,4.7,4.7,4.0,3.5,3.2,6.600000000000001,4.9,3.5
